probe_kick,drive_jitter,reinforcement_feedback,reinforced_mean_accessible_mode_slope,null_mean_accessible_mode_slope,accessible_slope_gap,reinforced_negative_accessible_slope_fraction,null_negative_accessible_slope_fraction,negative_fraction_gap,reinforced_mean_epsilon_star_slope,null_mean_epsilon_star_slope,epsilon_slope_gap,reinforced_mean_final_accessible_mode_count,null_mean_final_accessible_mode_count,reinforced_mean_final_total_reinforcement
0.42,0.0,0.6,-0.4223901098901099,0.0,-0.4223901098901099,1.0,0.0,1.0,0.06626373626373626,0.0009065934065934066,0.06535714285714285,1.0,5.0,3.1433979483933325
0.66,0.0,0.6,-0.4107142857142857,0.0,-0.4107142857142857,1.0,0.0,1.0,0.06271978021978022,-0.0009478021978021978,0.06366758241758243,1.0,5.0,3.0932549194902768
0.54,0.0,0.6,-0.4100274725274725,0.0,-0.4100274725274725,1.0,0.0,1.0,0.06399725274725275,-0.0011126373626373627,0.06510989010989011,1.0,5.0,3.1001711816429642
0.54,0.0,1.2,-0.3646978021978022,0.0,-0.3646978021978022,1.0,0.0,1.0,0.057197802197802204,0.00037087912087912085,0.05682692307692308,1.0,5.0,2.8973551002221374
0.66,0.0,1.2,-0.3385989010989011,0.0,-0.3385989010989011,1.0,0.0,1.0,0.054972527472527476,-0.0012774725274725277,0.05625,1.0,5.0,2.8650274505486957
0.42,0.0,1.2,-0.33379120879120877,0.0,-0.33379120879120877,1.0,0.0,1.0,0.05410714285714286,0.0012362637362637362,0.05287087912087912,1.0,5.0,2.8554992874188243
0.54,0.01,0.6,-0.3173076923076923,0.0,-0.3173076923076923,1.0,0.0,1.0,0.05114010989010989,0.003173076923076923,0.04796703296703297,1.0,5.0,2.928624050097455
0.54,0.0,1.8,-0.3159340659340659,0.0,-0.3159340659340659,1.0,0.0,1.0,0.05254120879120879,-0.0004945054945054946,0.05303571428571428,1.0,5.0,2.800238312921536
0.66,0.0,1.8,-0.29395604395604397,0.0,-0.29395604395604397,1.0,0.0,1.0,0.050769230769230775,0.0014835164835164836,0.049285714285714294,1.0,5.0,2.7641754052208682
0.66,0.01,0.6,-0.2857142857142857,0.0,-0.2857142857142857,1.0,0.0,1.0,0.04211538461538462,-0.0003296703296703299,0.04244505494505495,1.0,5.0,2.853071312736972
0.42,0.0,1.8,-0.28296703296703296,0.0,-0.28296703296703296,1.0,0.0,1.0,0.05072802197802198,-4.1208791208791236e-05,0.050769230769230775,1.0,5.0,2.766752714005879
0.42,0.01,0.6,-0.2623626373626374,0.0,-0.2623626373626374,1.0,0.0,1.0,0.045082417582417586,0.005810439560439561,0.03927197802197802,1.0,5.0,2.8712477358912314
0.66,0.01,1.2,-0.2603021978021978,0.0,-0.2603021978021978,1.0,0.0,1.0,0.04483516483516484,0.004615384615384615,0.04021978021978022,1.0,5.0,2.7744396087663565
0.54,0.01,1.2,-0.21978021978021978,0.0,-0.21978021978021978,1.0,0.0,1.0,0.04096153846153846,0.0007005494505494504,0.040260989010989005,1.0,5.0,2.7293824587998223
0.42,0.01,1.2,-0.19024725274725274,0.0,-0.19024725274725274,1.0,0.0,1.0,0.04096153846153846,0.0009065934065934066,0.04005494505494505,1.0,5.0,2.713828579521045
0.66,0.01,1.8,-0.17994505494505494,0.0,-0.17994505494505494,1.0,0.0,1.0,0.038035714285714284,0.004821428571428571,0.03321428571428571,1.0,5.0,2.678784556914973
0.42,0.01,1.8,-0.1723901098901099,0.0,-0.1723901098901099,1.0,0.0,1.0,0.03692307692307692,0.004945054945054945,0.03197802197802198,1.0,5.0,2.6845055361570918
0.54,0.01,1.8,-0.1662087912087912,0.0,-0.1662087912087912,1.0,0.0,1.0,0.03733516483516483,0.007912087912087912,0.02942307692307692,1.0,5.0,2.672522734582826
0.66,0.03,0.6,-0.15178571428571427,0.0,-0.15178571428571427,1.0,0.0,1.0,0.023076923076923078,0.017225274725274728,0.00585164835164835,1.0,5.0,2.7543004862534115
0.66,0.03,1.8,-0.14903846153846154,0.0,-0.14903846153846154,1.0,0.0,1.0,0.023653846153846154,0.017101648351648353,0.0065521978021978,1.0,5.0,2.631622956182505
0.54,0.03,0.6,-0.15247252747252749,-0.021291208791208792,-0.1311813186813187,1.0,0.25,0.75,0.02686813186813187,0.009601648351648354,0.017266483516483515,1.0,4.75,2.7613909638111296
0.42,0.03,0.6,-0.16414835164835165,-0.03983516483516483,-0.12431318681318682,1.0,0.25,0.75,0.028722527472527473,0.011002747252747254,0.01771978021978022,1.0,4.375,2.791742007874093
0.66,0.03,1.2,-0.16483516483516483,-0.04120879120879121,-0.12362637362637363,1.0,0.375,0.625,0.023324175824175824,0.016112637362637364,0.00721153846153846,1.0,4.625,2.713779005520413
0.54,0.03,1.8,-0.13186813186813187,-0.017857142857142856,-0.11401098901098902,1.0,0.25,0.75,0.018543956043956044,0.01462912087912088,0.003914835164835165,1.0,4.125,2.5991095484339892
0.54,0.03,1.2,-0.14972527472527472,-0.06662087912087912,-0.0831043956043956,1.0,0.375,0.625,0.020851648351648353,0.013021978021978024,0.00782967032967033,1.0,4.125,2.6538394816797117
0.42,0.03,1.8,-0.12225274725274725,-0.05425824175824175,-0.0679945054945055,0.875,0.5,0.375,0.021016483516483515,0.009478021978021979,0.011538461538461536,1.0,3.75,2.6247868051339958
0.42,0.03,1.2,-0.14972527472527472,-0.11675824175824176,-0.03296703296703296,1.0,0.625,0.375,0.02480769230769231,0.01611263736263736,0.008695054945054948,1.0,3.5,2.6693594470609194
